Attr_For,Font_Size,Font_Weight,Is_Text,Nearest_Color,Nearest_Bg_Color,Distance_From_Input,Class
0.0,0.0,1.0,1.0,white,orange,0.0656,None
0.0,0.4286,0.0,1.0,grey,black,0.0641,None
0.0,0.4286,0.0,1.0,grey,black,0.0641,None
0.0,0.2857,0.0,1.0,grey,black,0.1137,None
0.0,0.2857,0.0,1.0,grey,black,0.1137,None
0.0,0.2857,0.0,1.0,grey,black,0.1137,None
0.0,0.2857,0.0,1.0,grey,black,0.1137,None
0.0,0.2857,0.0,1.0,grey,black,0.1137,None
0.0,0.2857,0.0,1.0,grey,black,0.1137,None
0.0,0.2857,0.0,1.0,grey,black,0.1137,None
0.0,0.2857,0.0,1.0,grey,black,0.1137,None
0.0,0.2857,0.0,1.0,grey,black,0.1137,None
0.0,0.2857,0.0,1.0,grey,black,0.0032,None
0.0,0.2857,0.0,1.0,grey,black,0.1137,None
0.0,0.2857,0.0,1.0,grey,black,0.1137,None
0.0,0.2857,0.0,1.0,grey,black,0.1137,None
0.0,0.4286,0.0,1.0,grey,black,0.0641,None
0.0,0.0,1.0,1.0,white,orange,0.0654,None
0.0,0.2857,0.0,1.0,grey,black,0.0113,None
0.0,0.4286,0.0,1.0,grey,black,0.0641,None
0.0,0.0,1.0,1.0,white,orange,0.0656,None
0.0,0.4286,0.0,1.0,grey,black,0.0641,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.1429,0.0,1.0,grey,black,0.0141,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.1137,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.625,0.0,0.0,grey,black,0.2807,None
0.0,0.625,0.0,0.0,grey,black,0.3841,None
0.0,0.625,0.0,0.0,grey,black,0.21600000000000003,None
0.0,0.625,0.0,0.0,grey,white,0.0,None
0.0,0.625,0.0,0.0,grey,black,0.3912,None
0.0,0.625,0.0,0.0,grey,black,0.2807,None
0.0,0.5833,1.0,0.0,grey,white,0.3029,None
0.0,0.625,0.0,0.0,grey,black,0.1802,None
0.0,0.625,0.0,0.0,grey,black,0.0,None
0.0,0.0,1.0,1.0,white,grey,0.1002,None
0.0,0.0952,1.0,1.0,white,green,0.1002,None
0.0,0.0952,1.0,1.0,white,green,0.1002,None
0.0,0.2857,1.0,1.0,white,black,0.0231,None
0.0,0.2857,0.0,1.0,white,black,0.0252,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.25,1.0,grey,white,0.1075,None
0.0,0.2857,0.0,1.0,white,black,0.0239,None
0.0,0.2381,0.25,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0032,None
0.0,0.1429,0.0,1.0,grey,black,0.0038,None
0.0,0.1429,0.0,1.0,grey,black,0.0038,None
0.0,0.1429,0.0,1.0,grey,black,0.0038,None
0.0,0.2857,0.0,1.0,white,black,0.0177,None
0.0,0.2857,0.0,1.0,grey,black,0.0032,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.381,0.5,1.0,grey,black,0.0641,None
0.0,0.5833,1.0,0.0,grey,white,0.3728,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.1517,None
0.0,0.2857,0.25,1.0,grey,black,0.025,None
0.0,0.2381,0.25,1.0,grey,black,0.1002,None
0.0,0.381,0.5,1.0,grey,black,0.1137,None
0.0,0.1429,0.0,1.0,grey,black,0.0149,None
0.0,0.1429,0.0,1.0,grey,black,0.0137,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.4286,0.0,1.0,grey,black,0.0641,None
1.0,0.625,0.0,1.0,grey,black,0.3748,None
0.0,0.7917,0.0,0.0,grey,black,0.0381,None
0.0,0.5,0.0,0.0,grey,green,0.0022,None
0.0,0.5,0.0,0.0,grey,black,0.0912,None
0.0,0.5,0.0,0.0,grey,black,0.0912,None
0.0,0.5,0.0,0.0,grey,black,0.0267,None
0.0,0.2857,0.0,1.0,grey,black,0.0032,None
0.0,0.6667,0.25,0.0,white,black,0.0216,None
0.0,0.5,0.0,0.0,grey,green,0.0022,None
0.0,0.5,0.0,0.0,grey,black,0.0,None
0.0,0.5,0.0,0.0,grey,black,0.0265,None
0.0,0.4333,0.25,0.0,grey,white,0.0934,None
0.0,0.5,0.0,0.0,grey,black,0.0056,None
0.0,0.5667,0.5,0.0,grey,black,0.0035,None
0.0,0.5667,0.25,0.0,grey,black,0.0945,None
0.0,0.5,0.0,0.0,grey,black,0.0836,None
0.0,0.5,0.0,0.0,grey,black,0.0642,None
0.0,0.5,0.0,0.0,grey,black,0.0409,None
0.0,0.5,0.0,0.0,grey,black,0.0038,None
0.0,0.5,0.0,0.0,grey,black,0.0417,None
0.0,0.5,0.0,0.0,grey,green,0.0022,None
0.0,0.5,0.0,0.0,grey,black,0.0,None
0.0,0.5667,0.25,0.0,grey,black,0.025,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,1.0,1.0,grey,black,0.0055,None
0.0,0.2857,0.0,1.0,white,black,0.0239,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.1429,0.0,1.0,grey,black,0.0139,None
0.0,0.1429,0.0,1.0,grey,black,0.0137,None
0.0,0.2857,0.25,1.0,grey,white,0.1232,None
0.0,0.2857,0.25,1.0,grey,black,0.0319,None
0.0,0.1429,0.0,1.0,grey,black,0.0145,None
0.0,0.1429,0.0,1.0,grey,black,0.0139,None
0.0,0.2857,0.0,1.0,grey,black,0.1714,None
0.0,0.1429,0.0,1.0,grey,black,0.0146,None
0.0,0.2857,1.0,1.0,white,black,0.0268,None
0.0,1.0,0.0,1.0,grey,black,0.0059,None
0.0,0.1429,0.0,1.0,grey,black,0.0038,None
0.0,0.2857,0.0,1.0,white,black,0.0239,None
1.0,0.625,0.0,1.0,grey,black,0.3588,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.1429,0.0,1.0,grey,black,0.0147,None
0.0,0.1429,0.0,1.0,grey,black,0.0144,None
0.0,0.2857,0.25,1.0,grey,white,0.0121,None
0.0,0.2857,0.25,1.0,grey,white,0.0207,None
0.0,0.2857,0.0,1.0,white,black,0.0239,None
0.0,0.2857,0.25,1.0,white,green,0.0073,None
0.0,0.1429,0.0,1.0,grey,black,0.0038,None
0.0,0.2857,1.0,1.0,white,black,0.0238,None
0.0,0.1429,0.0,1.0,grey,black,0.0139,None
0.0,0.2857,0.0,1.0,grey,black,0.0032,None
0.0,0.0952,1.0,1.0,white,grey,0.1002,None
0.0,0.0952,1.0,1.0,white,grey,0.1002,None
0.0,0.2857,0.0,1.0,grey,black,0.0795,None
0.0,0.2105,0.0,0.0,grey,black,0.0203,None
0.0,0.5833,1.0,0.0,grey,black,0.376,None
0.0,0.0,1.0,1.0,white,grey,0.1002,None
0.0,0.2105,0.0,0.0,grey,black,0.0506,None
0.0,0.2105,0.0,0.0,grey,black,0.0005,None
0.0,0.2105,0.0,0.0,grey,black,0.0524,None
0.0,0.2105,0.0,0.0,grey,black,0.0203,None
0.0,0.2105,0.0,0.0,grey,black,0.0005,None
0.0,0.2105,0.0,0.0,grey,black,0.0322,None
0.0,0.2105,0.0,0.0,grey,black,0.0005,None
0.0,0.2105,1.0,0.0,grey,black,0.1303,None
0.0,0.2105,0.0,0.0,grey,black,0.0381,None
0.0,0.2105,0.0,0.0,grey,black,0.0005,None
0.0,0.2105,0.0,0.0,grey,black,0.0035,None
0.0,0.2105,0.0,0.0,grey,black,0.0405,None
0.0,0.2105,0.0,0.0,grey,black,0.0203,None
0.0,0.2105,0.0,0.0,grey,black,0.026000000000000002,None
0.0,0.2105,0.0,0.0,grey,black,0.004,None
0.0,0.2105,0.0,1.0,white,black,0.0279,None
0.0,0.2105,0.25,1.0,grey,black,0.0435,None
0.0,0.2857,0.25,1.0,grey,black,0.0102,None
0.0,0.381,0.5,1.0,grey,black,0.1002,None
0.0,0.1429,0.0,1.0,grey,black,0.0038,None
0.0,0.1429,0.0,1.0,grey,black,0.0038,None
0.0,0.2857,0.0,1.0,grey,black,0.0032,None
0.0,0.2857,0.0,1.0,grey,black,0.0032,None
0.0,0.381,0.5,1.0,grey,black,0.0033,None
0.0,0.1429,0.0,1.0,grey,black,0.0133,None
0.0,0.2857,0.0,1.0,grey,black,0.1583,None
0.0,0.2857,0.0,1.0,grey,black,0.0032,None
0.0,0.1429,0.0,1.0,grey,black,0.0038,None
0.0,0.0,1.0,1.0,white,grey,0.1029,None
0.0,0.0,1.0,1.0,white,grey,0.1029,None
0.0,0.2105,0.0,1.0,grey,black,0.0041,None
0.0,0.0,1.0,1.0,white,grey,0.1029,None
0.0,0.2105,0.0,0.0,grey,black,0.0526,None
0.0,0.2105,0.0,0.0,grey,black,0.0005,None
0.0,0.2105,0.25,0.0,grey,black,0.0108,None
0.0,0.2105,0.0,0.0,grey,black,0.0,None
0.0,0.2105,0.0,0.0,grey,black,0.0475,None
0.0,0.2105,0.0,0.0,grey,black,0.027999999999999997,None
0.0,0.2105,0.0,0.0,grey,black,0.0814,None
0.0,0.2105,0.25,0.0,grey,white,0.0096,None
0.0,0.2105,0.0,0.0,grey,black,0.0035,None
0.0,0.2105,0.0,0.0,grey,black,0.0005,None
0.0,0.2105,0.0,0.0,grey,black,0.0235,None
0.0,0.2105,0.25,0.0,white,black,0.0869,None
0.0,0.2105,0.0,0.0,grey,black,0.0295,None
0.0,0.2105,0.0,0.0,grey,black,0.0514,None
0.0,0.2105,0.0,0.0,grey,black,0.0293,None
0.0,0.2105,0.0,0.0,grey,white,0.0486,None
0.0,0.2105,0.0,0.0,grey,black,0.0,None
0.0,0.4211,0.0,0.0,grey,black,0.0475,None
0.0,0.2105,0.0,0.0,grey,black,0.1201,None
0.0,0.2105,0.0,0.0,grey,black,0.0,None
0.0,0.5263,0.0,0.0,white,black,0.0434,None
0.0,0.2105,0.0,0.0,grey,black,0.0457,None
0.0,0.2105,0.0,0.0,grey,black,0.0244,None
0.0,0.4737,0.25,0.0,white,black,0.0379,None
0.0,0.2105,0.0,0.0,grey,black,0.0222,None
0.0,0.2105,0.0,0.0,grey,black,0.027999999999999997,None
0.0,0.2105,0.0,0.0,grey,black,0.1116,None
0.0,0.2105,0.0,0.0,grey,black,0.040999999999999995,None
0.0,0.2105,0.0,0.0,grey,black,0.0808,None
0.0,0.2105,0.0,0.0,grey,black,0.0035,None
0.0,0.2105,0.0,0.0,grey,black,0.0444,None
0.0,0.2105,0.0,0.0,grey,black,0.0005,None
0.0,0.2105,0.0,0.0,grey,black,0.1231,None
0.0,0.625,0.0,0.0,grey,black,0.1848,None
0.0,0.0,1.0,1.0,white,grey,0.1029,None
0.0,0.0,1.0,1.0,white,grey,0.1029,None
0.0,0.625,0.0,0.0,grey,black,0.2807,None
0.0,0.625,0.0,0.0,grey,black,0.3564,None
0.0,0.6667,1.0,0.0,grey,black,0.8296,None
0.0,0.625,0.0,0.0,grey,black,0.3912,None
0.0,0.5833,1.0,0.0,grey,black,0.0676,None
0.0,0.5833,1.0,0.0,grey,black,0.8646,None
0.0,0.625,0.0,0.0,grey,white,0.0,None
0.0,0.5833,1.0,0.0,grey,black,0.3046,None
0.0,0.625,0.0,0.0,grey,white,0.0,None
0.0,0.5833,1.0,0.0,grey,black,0.0688,None
0.0,0.625,0.0,0.0,grey,black,0.3578,None
0.0,0.5833,1.0,0.0,white,black,0.2055,None
0.0,0.5833,1.0,1.0,grey,black,0.0828,None
0.0,1.0,0.0,1.0,grey,black,0.3505,None
0.0,0.5417,1.0,0.0,white,green,0.2111,None
0.0,0.625,0.0,1.0,grey,black,0.2112,None
0.0,0.0,0.0,1.0,grey,black,0.35600000000000004,None
1.0,0.625,0.0,1.0,grey,black,0.3615,None
0.0,0.5833,1.0,0.0,grey,black,0.376,None
0.0,0.5833,1.0,0.0,grey,black,1.0,None
0.0,0.625,0.0,0.0,grey,black,0.3564,None
0.0,0.625,0.0,0.0,grey,black,0.3841,None
0.0,0.0,1.0,1.0,white,grey,0.1002,None
0.0,0.0,1.0,1.0,white,grey,0.1002,None
0.0,0.0,1.0,1.0,white,grey,0.1002,None
0.0,0.0,1.0,1.0,white,grey,0.1002,None
0.0,0.0,1.0,1.0,white,grey,0.1002,None
0.0,0.0,1.0,1.0,white,grey,0.1002,None
0.0,0.0,1.0,1.0,white,grey,0.1002,None
0.0,0.0,1.0,1.0,white,grey,0.1002,None
0.0,0.5833,1.0,1.0,white,black,0.1301,None
0.0,0.0,1.0,1.0,white,grey,0.1029,None
0.0,0.625,0.0,0.0,grey,black,0.3578,None
0.0,0.0,1.0,1.0,white,grey,0.1029,None
0.0,0.0,1.0,1.0,white,grey,0.1029,None
0.0,0.0,1.0,1.0,white,grey,0.1029,None
0.0,0.0,1.0,1.0,white,grey,0.1029,None
0.0,0.2857,0.0,1.0,grey,black,0.0032,None
0.0,0.2857,0.25,1.0,grey,white,0.1137,None
0.0,0.2857,0.0,1.0,grey,black,0.0032,None
0.0,0.2857,0.0,1.0,grey,black,0.0032,None
0.0,0.0952,1.0,1.0,white,green,0.1002,None
0.0,0.0952,1.0,1.0,white,green,0.1002,None
0.0,0.0952,1.0,1.0,white,green,0.1002,None
0.0,0.0952,1.0,1.0,white,green,0.1002,None
0.0,0.0952,1.0,1.0,white,green,0.1002,None
0.0,0.2857,0.0,1.0,white,black,0.0243,None
0.0,0.0952,1.0,1.0,white,green,0.1002,None
0.0,0.0,1.0,1.0,white,grey,0.1002,None
0.0,0.0952,1.0,1.0,white,green,0.1002,None
0.0,0.2857,0.25,1.0,grey,black,0.0151,None
0.0,0.381,0.5,1.0,grey,black,0.0795,None
0.0,0.4762,0.0,1.0,grey,black,0.0258,None
0.0,0.2857,0.0,1.0,white,black,0.0239,None
0.0,0.2381,0.25,1.0,grey,black,0.004,None
0.0,0.2857,0.25,1.0,grey,black,0.1274,None
0.0,0.1429,0.0,1.0,grey,black,0.0038,None
0.0,0.1429,0.0,1.0,grey,black,0.0038,None
0.0,0.1429,0.0,1.0,grey,black,0.0038,None
0.0,0.1429,0.0,1.0,grey,black,0.0038,None
0.0,0.2857,0.25,1.0,grey,black,0.0402,None
0.0,0.2857,0.0,1.0,grey,black,0.0032,None
0.0,0.0,1.0,1.0,white,grey,0.1029,None
0.0,0.0952,1.0,1.0,white,green,0.1002,None
0.0,0.0952,1.0,1.0,white,green,0.1002,None
0.0,0.2857,0.0,0.0,grey,black,0.1129,None
0.0,0.381,0.5,0.0,grey,black,0.1002,None
0.0,0.2857,0.25,0.0,grey,black,0.0247,None
0.0,0.5,0.0,0.0,grey,black,0.0,None
0.0,0.5,0.0,0.0,grey,white,0.0534,None
0.0,0.5,0.0,0.0,grey,black,0.0266,None
0.0,0.4333,0.25,0.0,grey,white,0.0836,None
0.0,0.5,0.25,0.0,grey,white,0.0444,None
0.0,0.5,0.0,0.0,grey,black,0.0018,None
0.0,0.5,0.0,0.0,grey,black,0.0018,None
0.0,0.5,0.0,0.0,grey,black,0.0399,None
0.0,0.5,0.0,0.0,grey,black,0.0417,None
0.0,0.5,0.0,0.0,grey,black,0.0103,None
0.0,0.5667,0.25,0.0,grey,black,0.0945,None
0.0,0.5,0.0,0.0,grey,black,0.0,None
0.0,0.5,0.0,0.0,grey,black,0.0642,None
0.0,0.5,0.25,0.0,grey,black,0.055,None
0.0,0.5667,0.5,0.0,grey,black,0.0039,None
0.0,0.5667,0.5,0.0,grey,black,0.0245,None
0.0,0.5,0.0,0.0,grey,black,0.0018,None
0.0,0.5667,0.25,0.0,grey,black,0.0945,None
0.0,0.5,0.0,0.0,grey,black,0.0038,None
0.0,0.5,0.0,0.0,grey,black,0.0934,None
0.0,0.5,0.0,0.0,grey,black,0.1133,None
0.0,0.5667,0.5,0.0,grey,black,0.0291,None
0.0,0.5,0.0,0.0,grey,black,0.0104,None
0.0,0.5,0.0,0.0,grey,black,0.0912,None
0.0,0.5667,0.25,0.0,grey,black,0.0892,None
0.0,0.5,0.0,0.0,grey,black,0.0409,None
0.0,0.5,0.0,0.0,grey,black,0.0029,None
0.0,0.5,0.0,0.0,grey,black,0.0409,None
0.0,0.5,0.0,0.0,grey,black,0.0018,None
0.0,0.5,0.0,0.0,grey,green,0.0265,None
0.0,0.5,0.0,0.0,grey,white,0.0574,None
0.0,0.5,0.0,0.0,grey,black,0.0083,None
0.0,0.5,0.0,1.0,grey,black,0.0034,None
0.0,0.5,0.0,1.0,white,black,0.0267,None
0.0,0.1667,0.0,0.0,grey,black,0.0127,None
0.0,0.1667,0.0,0.0,grey,black,0.0742,None
0.0,0.1667,0.0,0.0,grey,black,0.0615,None
0.0,0.1667,0.0,0.0,grey,black,0.1586,None
0.0,0.1667,0.0,0.0,grey,black,0.0476,None
0.0,0.1667,0.0,0.0,grey,black,0.0286,None
0.0,0.1667,0.0,0.0,grey,black,0.0193,None
0.0,0.1667,0.0,0.0,grey,black,0.0126,None
0.0,0.1667,0.0,0.0,grey,black,0.0127,None
0.0,0.1667,0.0,0.0,grey,black,0.0105,None
0.0,0.1667,0.0,0.0,grey,black,0.0243,None
0.0,0.5,0.25,0.0,white,black,0.024,None
0.0,0.1667,0.0,0.0,grey,black,0.0534,None
0.0,0.1667,0.0,0.0,grey,black,0.0193,None
0.0,0.5,0.0,1.0,grey,black,0.0034,None
0.0,0.1667,0.0,0.0,grey,black,0.0517,None
0.0,0.1667,0.0,0.0,grey,black,0.1613,None
0.0,0.1667,0.0,0.0,white,black,0.0267,None
0.0,0.1667,0.0,0.0,grey,black,0.0279,None
0.0,0.4444,0.25,0.0,white,black,0.0219,None
0.0,0.5,0.0,0.0,white,black,0.0263,None
0.0,0.1667,0.0,0.0,grey,black,0.149,None
0.0,0.1667,0.0,0.0,grey,black,0.0268,None
0.0,1.0,0.0,0.0,grey,black,0.0196,None
0.0,0.1667,0.0,0.0,grey,black,0.0055,None
0.0,0.1667,0.0,0.0,grey,black,0.0068,None
0.0,0.1667,0.0,0.0,grey,black,0.0327,None
0.0,0.3889,0.0,0.0,grey,black,0.0375,None
0.0,0.1667,0.0,0.0,grey,black,0.0221,None
0.0,0.1667,0.0,0.0,grey,black,0.0581,None
0.0,0.1667,0.0,0.0,grey,white,0.0389,None
0.0,0.1667,0.0,0.0,grey,black,0.1428,None
0.0,0.5,0.0,0.0,grey,grey,0.0022,None
0.0,0.5667,0.5,0.0,grey,black,0.0,None
0.0,0.5,0.0,1.0,grey,black,0.0034,None
0.0,0.5,0.0,1.0,grey,black,0.0423,None
0.0,0.5,0.0,0.0,grey,black,0.040999999999999995,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,0.0,grey,black,0.0934,None
0.0,0.5,0.0,0.0,grey,black,0.0934,None
0.0,0.5,0.0,0.0,grey,black,0.0934,None
0.0,0.5,0.0,0.0,grey,black,0.027000000000000003,None
0.0,0.5667,0.25,0.0,grey,black,0.0847,None
0.0,0.5,0.0,0.0,grey,black,0.0059,None
0.0,0.5,0.0,0.0,grey,black,0.0417,None
0.0,0.5,0.0,0.0,white,black,0.0269,None
0.0,0.5,0.0,0.0,grey,white,0.0,None
0.0,0.5,0.0,1.0,grey,black,0.0034,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,1.0,grey,black,0.0597,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,1.0,grey,black,0.0534,None
0.0,0.6364,0.25,0.0,grey,black,0.4523,None
0.0,0.5833,0.0,0.0,grey,black,0.2884,None
0.0,0.5833,0.0,0.0,grey,black,0.0702,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,0.0,grey,black,0.0018,None
0.0,0.5,0.0,1.0,grey,black,0.0417,None
0.0,0.5,0.0,1.0,grey,black,0.0034,None
0.0,0.5,0.0,0.0,grey,black,0.0029,None
0.0,0.5,0.0,0.0,grey,black,0.0038,None
0.0,0.5,0.0,0.0,grey,green,0.0022,None
0.0,0.5667,0.25,0.0,grey,black,0.0618,None
0.0,0.5,0.0,0.0,grey,black,0.0912,None
0.0,0.5,0.0,0.0,grey,black,0.0,None
0.0,0.4333,0.25,0.0,grey,white,0.0934,None
0.0,0.6333,0.0,0.0,grey,black,0.0305,None
0.0,0.5,0.0,0.0,grey,black,0.027999999999999997,None
0.0,0.5,0.0,0.0,grey,black,0.0059,None
0.0,0.5,0.0,0.0,grey,black,0.0409,None
0.0,0.5667,0.25,0.0,grey,black,0.0945,None
0.0,0.5,0.0,0.0,grey,black,0.0409,None
0.0,0.5,0.0,0.0,grey,green,0.0022,None
0.0,0.5,0.0,1.0,grey,black,0.0034,None
0.0,0.5,0.0,1.0,grey,black,0.0483,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5,0.0,1.0,grey,black,0.0478,None
0.0,0.5,0.0,1.0,grey,black,0.0513,None
0.0,0.5,0.0,1.0,grey,black,0.0375,None
0.0,0.5667,0.5,1.0,grey,black,0.0502,None
0.0,0.5,0.25,1.0,grey,white,0.0198,None
0.0,0.5,0.25,1.0,grey,black,0.0054,None
0.0,0.5,0.0,1.0,white,black,0.0195,None
0.0,0.5,0.25,1.0,grey,white,0.0078,None
0.0,0.5,0.0,1.0,white,black,0.0266,None
0.0,0.5,0.25,1.0,grey,white,0.0163,None
0.0,0.5,0.0,1.0,white,black,0.0286,None
0.0,0.5,0.0,1.0,grey,black,0.0034,None
0.0,0.5,0.0,1.0,grey,black,0.0034,None
0.0,0.5,0.0,1.0,grey,black,0.0651,None
0.0,0.5833,0.0,0.0,grey,black,0.0715,None
0.0,0.1667,0.0,0.0,grey,black,0.0628,None
0.0,0.1667,0.0,0.0,grey,black,0.0139,None
0.0,0.5,0.0,0.0,grey,black,0.0038,None
0.0,0.5,0.0,0.0,grey,black,0.0255,None
0.0,0.7,0.25,0.0,white,black,0.0246,None
0.0,0.5,0.0,0.0,grey,black,0.0038,None
0.0,0.5,0.0,0.0,grey,black,0.0399,None
0.0,0.5,0.0,0.0,grey,black,0.0022,None
0.0,0.5,0.0,0.0,grey,white,0.0,None
0.0,0.5,0.0,0.0,grey,white,0.0321,None
0.0,0.5,0.0,0.0,grey,white,0.0,None
0.0,0.5,0.0,0.0,grey,black,0.0265,None
0.0,0.5,0.0,0.0,grey,black,0.0904,None
0.0,0.5,0.0,0.0,grey,black,0.0038,None
0.0,0.5,0.0,0.0,grey,black,0.0417,None
0.0,0.5,0.0,0.0,grey,black,0.0416,None
0.0,0.5,0.0,0.0,grey,white,0.0422,None
0.0,0.5,0.0,0.0,grey,black,0.0642,None
0.0,0.5,0.0,0.0,grey,black,0.0881,None
0.0,0.5,0.0,0.0,grey,black,0.0642,None
0.0,0.5,0.0,0.0,grey,white,0.0461,None
0.0,0.4333,0.25,0.0,grey,white,0.0934,None
0.0,0.5,0.0,0.0,grey,black,0.0,None
0.0,0.5,0.0,0.0,grey,black,0.0399,None
0.0,0.5667,0.25,0.0,grey,black,0.0945,None
0.0,0.5,0.0,0.0,grey,black,0.0,None
0.0,0.5,0.0,0.0,grey,black,0.0912,None
0.0,0.5,0.0,0.0,grey,black,0.0038,None
0.0,0.5,0.0,0.0,grey,black,0.0642,None
0.0,0.5,0.0,0.0,grey,black,0.0642,None
0.0,0.5,0.0,0.0,grey,black,0.0642,None
0.0,0.5,0.0,0.0,grey,black,0.0029,None
0.0,0.5,0.0,0.0,grey,black,0.0857,None
0.0,0.5,0.0,0.0,grey,black,0.0018,None
0.0,0.5,0.0,0.0,grey,black,0.0409,None
0.0,0.5,0.0,0.0,grey,black,0.0417,None
0.0,0.5,0.0,0.0,grey,green,0.0022,None
0.0,0.4333,0.25,0.0,grey,white,0.0566,None
0.0,0.5,0.0,0.0,grey,black,0.0029,None
0.0,0.5,0.0,0.0,grey,black,0.0017,None
0.0,0.5,0.0,0.0,grey,white,0.0,None
0.0,0.5,0.0,0.0,grey,white,0.0,None
0.0,0.5,0.0,0.0,grey,black,0.0934,None
0.0,0.5,0.0,0.0,grey,black,0.0409,None
0.0,0.5,0.0,0.0,grey,black,0.0,None
0.0,0.5,0.0,0.0,grey,black,0.0017,None
0.0,0.5,0.0,0.0,grey,black,0.0017,None
0.0,0.5,0.0,0.0,grey,black,0.0038,None
0.0,0.5,0.0,0.0,grey,black,0.0018,None
0.0,0.5,0.0,0.0,grey,black,0.0642,None
0.0,0.0,0.0,0.0,grey,black,0.0394,None
0.0,0.5,0.25,0.0,grey,black,0.0417,None
0.0,0.5,0.0,0.0,grey,black,0.0018,None
0.0,0.5,0.0,0.0,grey,black,0.0029,None
0.0,0.5667,0.25,0.0,grey,black,0.0945,None
0.0,0.5,0.0,0.0,grey,black,0.0029,None
0.0,0.5,0.0,0.0,grey,black,0.0417,None
0.0,0.5,0.25,0.0,grey,white,0.0444,None
0.0,0.5,0.0,0.0,grey,black,0.0038,None
0.0,0.5,0.0,0.0,grey,black,0.0,None
0.0,0.5,0.0,0.0,grey,black,0.0374,None
0.0,0.5,0.0,0.0,grey,black,0.0,None
0.0,0.5,0.0,0.0,grey,black,0.0934,None
0.0,0.5,0.0,0.0,grey,black,0.0017,None
0.0,0.5,0.0,0.0,grey,black,0.0059,None
0.0,0.5,0.0,0.0,grey,black,0.0029,None
0.0,0.5,0.0,0.0,grey,black,0.0663,None
0.0,0.1667,0.0,0.0,grey,black,0.0248,None
0.0,0.5,0.0,0.0,grey,green,0.0022,None
0.0,0.5,0.0,0.0,grey,black,0.0,None
0.0,0.5,0.0,1.0,grey,black,0.0034,None
0.0,0.5,0.0,1.0,grey,black,0.1145,None
0.0,0.5,0.0,1.0,grey,black,0.0039,None
0.0,0.5,0.0,1.0,grey,black,0.0039,None
0.0,0.5,0.0,1.0,grey,black,0.0034,None
0.0,0.5,0.0,1.0,grey,black,0.059000000000000004,None
0.0,0.5667,0.5,1.0,grey,black,0.0303,None
0.0,0.5,0.0,1.0,grey,black,0.0034,None
0.0,0.4667,0.25,1.0,grey,black,0.0042,None
0.0,0.5,0.0,1.0,grey,black,0.0034,None
0.0,0.5,0.0,1.0,grey,black,0.0034,None
0.0,0.5,0.25,1.0,grey,black,0.0203,None
0.0,0.5667,0.5,1.0,grey,black,0.0035,None
0.0,0.5,0.0,1.0,grey,black,0.1349,None
0.0,0.5,0.0,1.0,grey,black,0.0039,None
0.0,0.1667,0.0,0.0,grey,black,0.0221,None
